Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
33,NULL,240044.57,1,56.87,3.162,126.6692667,9.265
44,NULL,241937.11,1,26.79,2.868,127.0876774,7.61
33,NULL,242047.03,0,92.71,3.017,126.1069032,9.495
33,2011-05-08 00:00:00.000,242456.39,0,96.93,3.803,129.1846452,8.442
33,NULL,242526.7,0,59.41,3.95,130.5502069,7.603
33,NULL,242771.37,0,95.89,3.743,129.2405806,8.442
33,NULL,242813.51,0,86.42,3.966,131.043,7.147
33,NULL,242901.21,0,54.89,3.398,128.13,8.951
33,2011-03-06 00:00:00.000,243477.03,0,82.93,3.893,129.0490323,8.687
33,2011-07-01 00:00:00.000,243948.82,0,46.25,3.287,127.1917742,8.951
33,NULL,244338.31,0,98.15,3.875,130.7562667,7.396
33,NULL,244856.44,0,59.46,3.336,127.4404839,8.951
33,NULL,244899.2,0,55.99,3.66,130.2792258,7.603
33,2011-04-03 00:00:00.000,245435.8,0,59.51,3.674,128.26475,8.951
33,2010-05-11 00:00:00.000,246124.61,0,74.23,3.009,126.4912903,9.265
33,NULL,246277.18,0,89.43,3.028,126.1454667,9.495
33,NULL,246970.97,0,60.82,4.288,130.8966452,7.603
33,NULL,247234.47,0,72.72,3.892,128.5121935,8.951
33,NULL,247672.56,0,89.62,4.055,130.8381613,7.147
33,2012-02-03 00:00:00.000,248051.53,0,60.91,3.882,130.6457931,7.603
33,NULL,248561.86,0,77.44,4.151,128.9998667,8.687
33,NULL,248603.3,0,79.46,3.917,128.9553,8.687
33,NULL,249134.32,0,93.95,3.769,130.7195806,7.147
33,NULL,249246.8,0,60.43,3.236,126.9835806,9.265
33,NULL,249798.75,0,83.07,4.088,131.1266667,7.396
33,NULL,251294.5,0,63.35,3.669,129.8268333,8.01
33,NULL,251327.67,0,71.34,4.294,130.9670968,7.603
33,NULL,251732.92,0,80.49,3.08,126.3266774,9.265
33,NULL,252349.6,0,62.03,3.43,127.99525,8.951
33,NULL,252709.58,0,86.53,4.125,131.0103333,7.147
33,NULL,252734.31,0,97.04,3.112,126.1283548,9.495
33,2010-10-12 00:00:00.000,253050.1,0,60.72,3.091,126.7934,9.265
33,NULL,253205.89,0,91.49,3.589,130.7012903,7.147
33,NULL,253731.13,0,73.7,4.301,131.1930968,6.895
33,NULL,254412.34,0,75.55,4.449,131.1499677,6.895
33,NULL,255996.47,1,62.35,3.76,129.8364,8.01
33,2012-03-02 00:00:00.000,256091.32,0,59.53,3.543,130.3496774,7.603
33,NULL,256235.19,0,53.39,3.541,129.9845484,8.01
33,2011-06-05 00:00:00.000,257031.19,0,77.92,4.193,129.0444333,8.687
44,2010-09-04 00:00:00.000,257361.3,0,38.97,2.877,126.6019032,7.972
33,2011-10-06 00:00:00.000,258427.39,0,87.02,3.981,129.0357097,8.687
33,2012-03-08 00:00:00.000,258533.12,0,92.13,3.595,130.737871,7.147
33,NULL,259419.91,0,93.66,3.084,126.1266,9.849
33,NULL,259527.75,0,53.63,3.312,127.3009355,8.951
33,NULL,259638.35,0,53.18,3.489,129.8980645,8.01
5,NULL,260636.71,0,37.74,2.983,212.008514,6.634
33,2012-01-06 00:00:00.000,261131.09,0,83.57,4.277,130.9592258,7.396
33,NULL,261666.29,0,95.75,4.014,130.7929,7.396
33,NULL,261837.2,0,72.94,4.111,131.1173333,7.396
33,NULL,261851.74,0,88.89,4.127,131.0287742,7.396
33,2011-07-10 00:00:00.000,262159.13,0,81.16,3.827,129.6938,8.01
33,NULL,262407.57,0,85.79,3.784,129.4306,8.442
33,2011-08-07 00:00:00.000,262717.71,0,96.44,3.793,129.1125,8.442
33,2010-06-08 00:00:00.000,262789.95,0,92.51,3.123,126.0854516,9.495
33,NULL,262893.76,0,64.09,2.98,126.6050645,10.115
33,NULL,263263.02,0,71.59,3.05,126.4713333,9.849
44,NULL,263917.85,1,31.53,3.119,130.0710323,6.078
44,2010-03-12 00:00:00.000,264214.12,0,25.8,2.812,126.7313333,7.61
33,NULL,265003.47,0,92.83,3.779,129.1338387,8.442
33,NULL,265367.51,0,95.57,3.049,126.064,9.495
33,2012-05-10 00:00:00.000,265444.9,0,85.18,4.132,131.0756667,6.895
33,NULL,266300.98,0,57.8,3.781,130.4546207,7.603
33,2010-08-10 00:00:00.000,266484.19,0,79.02,2.924,126.2791667,9.265
33,2012-06-01 00:00:00.000,267058.08,0,60.92,3.443,130.1575161,7.603
44,NULL,267065.35,0,57.71,2.95,126.1843871,7.972
33,2010-02-07 00:00:00.000,267495.76,0,97.66,2.978,126.1392,9.495
44,NULL,267956.3,0,35.7,2.654,126.5262857,8.119
44,NULL,268708.43,0,54.12,2.845,126.3266774,7.61
5,NULL,268929.03,0,82.46,2.64,211.9270006,6.496
44,NULL,269624.2,0,42.49,2.782,126.6066452,8.119
33,NULL,270097.76,0,96.79,4.002,130.7909677,7.147
44,NULL,270110.3,0,56.89,2.849,126.3815484,7.61
5,NULL,270281.63,0,46.7,2.561,211.8771468,6.566
33,2011-09-12 00:00:00.000,270373.05,0,47.7,3.644,129.8555333,8.01
33,2012-04-05 00:00:00.000,270497.51,0,82.43,4.058,131.136,7.396
44,2010-05-11 00:00:00.000,270516.84,0,49.96,2.831,126.4912903,7.61
36,NULL,270677.98,0,79.49,3.66,221.6556,6.623
33,2011-11-03 00:00:00.000,270921.44,0,66.51,3.63,128.3995,8.951
33,2011-08-04 00:00:00.000,271924.73,0,75.11,3.818,128.8238065,8.687
33,2011-11-11 00:00:00.000,271961.04,0,58.75,3.677,129.8167097,8.01
44,2010-12-03 00:00:00.000,272190.83,0,37.62,2.733,126.6042857,8.119
33,NULL,272399.08,0,87.69,2.935,126.114,9.849
33,NULL,272487.33,0,76.49,3.698,129.7706452,8.01
36,NULL,272489.41,0,74.39,3.494,222.1136566,6.228
33,2010-12-11 00:00:00.000,272803.94,0,65.21,3.13,126.5461613,9.265
33,2010-10-09 00:00:00.000,272834.88,1,91.77,2.961,126.1145806,9.495
44,NULL,272997.65,0,48.33,2.941,126.3805667,7.972
44,NULL,273079.07,0,29.98,2.667,126.5522857,8.119
5,NULL,273282.97,0,52.47,2.732,211.5718925,6.566
33,2012-06-07 00:00:00.000,273690.37,0,93.21,3.666,130.7196333,7.147
33,2010-05-02 00:00:00.000,274593.43,0,58.4,2.962,126.4420645,10.115
33,2010-02-04 00:00:00.000,274634.52,0,66.79,3.086,126.6034839,9.849
33,2011-12-08 00:00:00.000,274721.85,0,96,3.794,129.2015806,8.442
5,NULL,274742.63,0,83.66,2.608,211.7915565,6.496
44,NULL,275020.96,0,78.94,2.797,126.1069032,7.804
5,NULL,275142.17,0,89.42,3.682,216.0464364,6.529
5,NULL,275313.34,0,45.41,3.016,212.3800012,6.634
33,NULL,275749.56,0,64.64,4.089,128.9107333,8.687
33,NULL,275883.23,0,73.29,3.105,126.3805667,9.849
33,2012-06-04 00:00:00.000,275911.97,0,70.75,4.282,131.0375484,7.396
44,NULL,276011.4,0,31.64,2.96,127.5800323,7.224
44,NULL,276157.8,0,34.8,2.934,127.4404839,7.224
33,2011-11-02 00:00:00.000,276198.74,1,53.35,3.381,127.859129,8.951
44,NULL,276279.49,0,41.48,2.819,126.6050645,8.119
33,NULL,276899.95,0,89.81,4.308,131.0983226,7.396
36,2012-05-10 00:00:00.000,277137.86,0,73.57,3.611,221.8533396,6.228
33,NULL,277417.53,0,83.4,3.966,130.9776667,7.147
5,NULL,278031.81,0,70.58,2.716,212.464799,6.768
33,NULL,278067.73,0,65.99,4.273,130.8261935,7.603
44,2010-10-12 00:00:00.000,278253.28,0,36.78,2.817,126.7934,7.61
44,NULL,278287.04,0,55.66,2.936,126.4713333,7.972
5,NULL,278529.71,0,83.55,3.526,216.6033083,6.529
44,NULL,278646.35,0,35.21,2.842,126.8794839,7.61
5,NULL,279088.39,0,44.5,3.01,212.7514884,6.634
33,NULL,279246.33,0,78.47,3.058,126.1602258,9.849
44,NULL,279364.13,0,66.84,2.875,126.1454667,7.804
44,NULL,279427.93,0,33.17,3.12,128.13,7.224
33,NULL,279447.22,0,54.61,3.477,130.244,7.603
33,NULL,279466.87,0,78.24,4.202,129.089,8.687
44,2010-08-10 00:00:00.000,279524.44,0,63.03,2.841,126.2791667,7.61
36,NULL,279643.43,0,84,3.392,220.6234054,6.623
44,NULL,279677,0,77.62,3.574,129.1677097,6.56
44,NULL,280048.74,0,50.39,2.915,126.5621,7.972
44,NULL,280357.3,0,47.55,3.655,128.9553,6.906
44,2010-09-07 00:00:00.000,280472.78,0,71.33,2.802,126.1518,7.804
5,NULL,280681.2,0,68.11,2.72,212.3691867,6.768
5,NULL,280701.7,0,83.98,2.623,211.6561123,6.496
44,NULL,280785.76,0,40.85,3.062,127.99525,7.224
33,NULL,280937.84,0,100.14,2.971,126.1498065,9.495
44,2010-05-02 00:00:00.000,281090.95,0,31.53,2.666,126.4420645,8.119
44,NULL,281247.97,0,43.85,3.683,128.9998667,6.906
44,NULL,281313.78,0,68.22,2.872,126.1900333,7.804
44,2011-01-04 00:00:00.000,281514.26,0,42.49,3.487,128.7199355,6.906
44,NULL,281699.68,0,44.69,3.407,128.5121935,7.224
5,NULL,281706.41,0,55.46,2.72,211.770897,6.566
33,2011-09-09 00:00:00.000,281842.28,1,96.22,3.771,129.3686129,8.442
44,2010-12-11 00:00:00.000,281909.79,0,42.55,2.831,126.5461613,7.61
33,NULL,282235.73,0,64.6,3.054,126.6066452,10.115
44,2010-04-06 00:00:00.000,282351.82,0,59.85,2.871,126.1360645,7.972
36,NULL,282545.55,0,81.26,3.574,220.8526787,6.623
33,2012-10-02 00:00:00.000,282552.58,1,59.94,3.722,130.3849032,7.603
5,NULL,282558.65,0,82.28,2.582,212.0769346,6.496
36,NULL,282647.48,0,84.79,3.608,220.9853964,6.623
5,2010-01-10 00:00:00.000,283178.12,0,71.1,2.603,212.2269463,6.768
5,NULL,283248.62,0,88.64,3.575,215.9250696,6.529
44,2010-10-09 00:00:00.000,283455.13,1,65.74,2.87,126.1145806,7.804
33,NULL,284052.77,0,56.5,2.825,126.5522857,10.115
44,2011-02-12 00:00:00.000,284309.34,0,33.94,3.389,129.8459667,6.078
44,NULL,284322.52,0,42,2.842,126.6072,7.61
44,2011-11-03 00:00:00.000,284496.14,0,41.28,3.346,128.3995,7.224
44,2010-05-03 00:00:00.000,284617.27,0,40.65,2.681,126.5782857,8.119
44,NULL,284740.5,0,76.34,2.85,126.0766452,7.804
5,NULL,284988.27,0,70.96,2.725,212.4169928,6.768
44,NULL,285031.81,0,42.38,3.435,128.6160645,7.224
33,2010-04-06 00:00:00.000,285100,0,86.06,2.941,126.1360645,9.849
44,2010-07-05 00:00:00.000,285379.86,0,44.42,2.948,126.2898,7.972
33,2012-08-06 00:00:00.000,286082.76,0,90.94,4.103,130.8896774,7.396
5,NULL,286117.72,0,72.36,3.274,217.9237458,6.3
44,2010-02-04 00:00:00.000,286197.5,0,42.15,2.842,126.6034839,7.972
5,2011-07-01 00:00:00.000,286347.26,0,48.3,2.976,211.9560305,6.634
33,2012-07-09 00:00:00.000,286428.78,1,92.02,4.124,130.9325484,7.147
5,NULL,286477.35,0,87.41,2.692,212.1978889,6.496
44,NULL,286497.49,0,45.12,2.841,126.4364194,7.61
44,NULL,286515.92,0,50.15,2.962,126.2085484,7.972
44,2010-12-02 00:00:00.000,286857.13,1,33.16,2.671,126.4962581,8.119
33,NULL,287033.64,0,97.6,3.723,130.683,7.147
5,NULL,287205.38,0,87.71,2.664,212.1608984,6.496
33,2012-09-03 00:00:00.000,287346.29,0,62.2,3.963,130.7413793,7.603
36,NULL,287360.05,0,74.06,3.57,222.0951719,6.228
36,NULL,287425.22,1,48.26,3.132,218.2302364,7.716
5,NULL,287523.98,0,54.65,3.268,220.5694104,5.943
44,NULL,288247.24,0,71.83,2.82,126.1266,7.972
44,2011-07-01 00:00:00.000,288320.38,0,16.94,2.891,127.1917742,7.224
5,NULL,288519.75,0,87.05,2.619,212.123908,6.496
5,NULL,288839.73,0,65.13,2.795,210.9891204,6.465
5,2010-05-03 00:00:00.000,288855.71,0,48.89,2.625,211.9071653,6.566
44,NULL,289201.21,0,75.59,3.553,129.1338387,6.56
44,NULL,289667.55,0,41.72,3.616,128.9107333,6.906
5,2011-12-08 00:00:00.000,289886.16,0,90.16,3.638,216.1678032,6.529
44,2011-12-08 00:00:00.000,290399.66,0,75.95,3.606,129.2015806,6.56
33,NULL,290444.31,0,92.44,4.144,130.8295333,7.396
5,2010-08-10 00:00:00.000,290494.85,0,64.99,2.633,212.3019522,6.768
44,NULL,290909.69,0,76.68,3.578,129.2405806,6.56
5,NULL,290930.01,0,77.38,3.899,216.5343611,6.489
5,NULL,291024.98,0,78.01,3.467,216.9396605,6.529
44,NULL,291028.09,0,74.93,2.837,126.064,7.804
5,NULL,291454.52,0,48.86,3.261,220.4760185,5.943
33,2010-05-03 00:00:00.000,291484.89,0,59.17,2.877,126.5782857,10.115
36,NULL,291530.43,0,86.68,3.273,220.5278796,6.989
33,2012-12-10 00:00:00.000,291781.15,0,79.64,4.468,131.1083333,6.895
5,2010-09-07 00:00:00.000,291808.87,0,81.14,2.642,211.6642907,6.496
44,NULL,291891.01,0,53.11,2.908,126.1602258,7.972
5,NULL,292315.38,0,81.16,3.355,217.2760127,6.529
44,2011-08-04 00:00:00.000,292498.61,0,42.75,3.547,128.8238065,6.906
5,NULL,292539.73,0,86.97,3.651,215.985753,6.529
44,NULL,292680.16,0,82.27,2.797,126.1283548,7.804
44,NULL,292859.36,0,20.6,2.903,127.3009355,7.224
44,NULL,293031.78,0,51.74,3.567,129.7706452,6.078
5,2011-11-03 00:00:00.000,293098.1,0,55.74,3.459,214.6729901,6.634
5,NULL,293131.58,0,78.53,2.624,212.1519404,6.496
44,NULL,293155.08,0,75.31,2.854,126.0892903,7.804
36,2011-02-12 00:00:00.000,293350.51,0,53.57,3.164,217.4229206,7.716
44,NULL,293481.36,0,58.41,2.819,126.114,7.972
36,2012-07-09 00:00:00.000,293728.57,1,84.19,3.697,221.1181142,6.623
36,NULL,293804.45,0,75.98,3.709,221.4578604,6.623
44,2011-04-02 00:00:00.000,293953.08,0,23.35,2.974,127.7195806,7.224
44,2011-04-03 00:00:00.000,293984.54,0,34.23,3.23,128.26475,7.224
33,NULL,294264.2,0,82.8,3.12,126.1843871,9.849
5,NULL,294659.5,0,63.35,3.065,214.0955503,6.634
5,NULL,294732.5,0,70.71,3.473,215.1640872,6.634
33,2010-12-02 00:00:00.000,294882.83,1,55.47,2.828,126.4962581,10.115
5,NULL,295257.3,0,83.72,2.653,211.8960815,6.465
44,2011-08-07 00:00:00.000,295339.01,0,77.3,3.563,129.1125,6.56
44,2011-09-09 00:00:00.000,295811.25,1,70.19,3.619,129.3686129,6.56
33,2012-11-05 00:00:00.000,295841.84,0,81.02,4.186,131.1453333,7.396
44,2010-03-09 00:00:00.000,295880.12,0,65.71,2.868,126.1019355,7.804
5,NULL,295974.22,0,54.63,3.29,220.6628023,5.943
5,2010-11-06 00:00:00.000,296641.91,0,80.7,2.668,212.0142605,6.465
5,NULL,296673.77,0,74.79,2.854,210.8872772,6.465
44,NULL,296765.59,0,66.38,3.668,129.0663,6.906
44,2010-06-08 00:00:00.000,296804.49,0,81.24,2.802,126.0854516,7.804
44,2010-11-06 00:00:00.000,296818.2,0,65.24,2.841,126.1119032,7.972
33,NULL,296850.83,0,62.16,2.915,126.5262857,10.115
44,NULL,296947.06,0,47.83,3.671,130.8966452,5.774
44,NULL,297099.95,0,77.79,2.791,126.1498065,7.804
5,NULL,297149.69,0,80.14,3.786,216.0704083,6.489
5,2010-12-03 00:00:00.000,297293.59,0,58.5,2.667,211.9371839,6.566
5,NULL,297384.81,0,52.52,2.771,212.445487,6.768
33,2012-10-08 00:00:00.000,297753.49,0,100.07,3.811,130.7561613,7.147
44,2011-05-08 00:00:00.000,298080.45,0,75.56,3.595,129.1846452,6.56
5,NULL,298180.18,1,49.79,2.943,211.9567142,6.768
36,NULL,298337.41,0,78.15,3.245,220.6063444,6.623
5,NULL,298697.84,0,67.53,2.78,210.939388,6.465
36,2012-10-08 00:00:00.000,298947.51,0,84.41,3.49,220.6404663,6.623
44,2011-06-05 00:00:00.000,299354.67,0,47.75,3.744,129.0444333,6.906
5,NULL,299614.33,0,71.37,3.907,216.3023847,6.489
44,NULL,299757.75,0,68.28,3.623,129.6060667,6.56
5,NULL,299800.67,0,76.65,3.717,223.1734167,5.603
44,2010-01-10 00:00:00.000,300152.45,0,68.74,2.853,126.2346,7.61
36,2012-12-10 00:00:00.000,300236.85,0,71.28,3.576,222.0510793,6.228
44,NULL,300255.87,0,63.35,3.704,129.0432,6.906
44,2010-02-07 00:00:00.000,300628.19,0,78.82,2.814,126.1392,7.804
36,NULL,301444.94,0,62.73,3.313,218.7687195,7.244
5,NULL,301615.49,0,75.2,2.826,211.169023,6.465
5,2010-12-11 00:00:00.000,301827.36,0,62.37,2.728,212.5604113,6.768
36,NULL,301893.63,0,78.16,3.692,221.2601207,6.623
33,2010-09-07 00:00:00.000,302423.93,0,95.88,3.1,126.1518,9.495
5,NULL,302881.64,0,84.76,3.594,215.6539583,6.489
5,2010-06-08 00:00:00.000,303043.02,0,86.1,2.627,212.0624447,6.496
44,NULL,303108.81,0,78.5,3.563,129.1507742,6.56
36,NULL,303289.55,0,81.76,3.301,220.6148749,6.623
44,2012-09-03 00:00:00.000,303438.24,0,38.24,3.38,130.7413793,5.774
5,NULL,303447.57,0,41.14,2.514,211.8471283,6.566
44,NULL,303559.23,0,52.12,3.802,129.0756774,6.906
5,NULL,303643.84,0,89.35,3.554,216.2311855,6.529
38,NULL,303908.81,1,45.64,3.148,127.0876774,14.313
44,NULL,303974.28,0,67.54,3.641,129.4306,6.56
36,NULL,304144.9,0,70.48,3.891,220.0454862,7.244
44,2011-09-12 00:00:00.000,304300.91,0,24.82,3.341,129.8555333,6.078
5,NULL,304811.82,0,86.84,3.637,215.560463,6.489
5,2011-10-06 00:00:00.000,304984.14,0,83.61,3.648,215.6064555,6.489
36,2012-03-08 00:00:00.000,304989.97,0,85.56,3.404,220.6319358,6.623
44,NULL,305969.81,0,54.66,3.579,129.7821613,6.078
5,2010-02-07 00:00:00.000,305993.27,0,81.25,2.669,211.7801861,6.496
36,2012-01-06 00:00:00.000,306005.53,0,80.74,3.567,220.4322099,6.989
5,NULL,306069.18,0,66.9,3.353,218.0852999,6.3
36,NULL,306098.17,0,78.94,3.636,220.4287124,6.989
36,NULL,306193.81,0,71.31,3.306,216.4051315,7.716
44,NULL,306336.07,0,47.41,3.567,129.7936774,6.078
36,NULL,306411.01,0,80.4,3.358,220.4886472,6.989
5,2010-10-09 00:00:00.000,306533.08,1,79.86,2.565,212.0499271,6.496
36,2012-06-07 00:00:00.000,306578.89,0,81.52,3.232,220.567112,6.623
5,2012-10-08 00:00:00.000,306759.7,0,86.96,3.494,222.5472987,5.603
5,NULL,306827.36,0,85.06,3.407,222.5297234,5.603
5,NULL,306858.69,0,65.3,2.808,211.0388528,6.465
5,NULL,307035.11,0,69.27,3.372,218.2468539,6.3
44,NULL,307095.31,0,52.4,3.77,129.089,6.906
44,2011-04-11 00:00:00.000,307126.34,0,43.51,3.538,129.8051935,6.078
5,NULL,307291.56,0,74.75,3.81,216.1968142,6.489
5,NULL,307306.76,0,71.09,3.721,223.3737593,5.603
5,2011-08-04 00:00:00.000,307333.62,0,69.64,3.622,215.6407939,6.489
44,NULL,307409.13,0,63.6,3.648,129.5183333,6.56
44,2011-11-02 00:00:00.000,307486.73,1,30.83,3.034,127.859129,7.224
44,NULL,307646.5,1,28.22,2.83,126.6692667,7.61
33,NULL,307779.64,0,72.44,3.109,126.5621,9.849
5,NULL,307913.58,0,72.02,3.743,215.8592673,6.489
5,NULL,307944.37,0,64.33,3.308,218.793912,6.3
44,NULL,308295.38,0,34.32,3.058,130.3144516,5.774
36,NULL,308389.82,0,70.06,3.888,220.3014485,6.989
44,NULL,308442.49,0,54.62,3.778,129.0623548,6.906
44,2011-10-06 00:00:00.000,308770.42,0,61.39,3.732,129.0357097,6.906
44,2011-03-06 00:00:00.000,308950.04,0,52.76,3.752,129.0490323,6.906
5,2011-07-10 00:00:00.000,309111.47,0,71.64,3.285,217.6123648,6.3
44,NULL,309129.01,1,38.89,3.445,129.8364,6.078
44,2011-02-09 00:00:00.000,309543.52,0,77,3.58,129.3259355,6.56
5,NULL,310013.11,0,79.81,2.759,211.4507688,6.465
44,NULL,310027.29,0,53.2,3.734,130.9670968,5.774
5,NULL,310141.68,0,78.33,3.666,223.5741019,5.603
5,NULL,310338.17,0,89.18,3.523,216.2950176,6.529
44,NULL,310531.04,0,40.65,3.489,129.8268333,6.078
33,2010-11-06 00:00:00.000,310800.79,0,93.52,3.057,126.1119032,9.849
5,2011-08-07 00:00:00.000,310804.93,0,86.64,3.48,215.8409491,6.529
36,2012-03-02 00:00:00.000,310982.87,0,61.33,3.421,218.8619099,7.244
44,NULL,311144.16,0,27.85,3.282,129.8980645,6.078
44,NULL,311390.22,0,51.7,3.833,131.108,5.621
5,2011-11-02 00:00:00.000,311590.54,1,38.25,3.022,213.4944627,6.634
5,2010-12-02 00:00:00.000,311825.7,1,39.81,2.548,211.8004698,6.566
5,2011-11-11 00:00:00.000,311906.7,0,60.71,3.297,218.5699621,6.3
5,2012-06-01 00:00:00.000,312078.71,0,50.21,3.157,220.2969205,5.943
33,2010-12-03 00:00:00.000,312161,0,55.61,3.034,126.6042857,10.115
5,NULL,312177.67,0,64.31,3.488,214.9257339,6.634
5,NULL,312220.47,0,57.75,3.555,221.2224243,5.943
44,2011-11-11 00:00:00.000,312233.56,0,33.8,3.513,129.8167097,6.078
36,2011-09-12 00:00:00.000,312298.37,0,50.64,3.147,217.6645878,7.716
44,NULL,312361.88,0,25.61,3.056,130.244,5.774
36,2012-04-05 00:00:00.000,312467.52,0,77.17,3.835,220.3545033,6.989
44,2011-07-10 00:00:00.000,312577.36,0,60.62,3.592,129.6938,6.078
33,NULL,312698.67,0,73.17,4.254,131.108,7.396
36,NULL,313270.45,0,62.21,3.55,219.3244636,7.244
5,NULL,313358.15,0,69.17,3.594,224.0192873,5.422
36,2011-04-11 00:00:00.000,313387.11,0,58.97,3.287,216.5634344,7.716
5,NULL,313795.6,0,83.91,2.637,212.0119769,6.465
5,NULL,314014.18,0,87.52,3.571,222.6276753,5.603
5,2011-01-04 00:00:00.000,314316.55,0,61.5,3.524,215.4024406,6.489
36,NULL,314607.22,0,85.89,3.571,220.7199609,6.623
36,NULL,314910.37,0,81.52,3.328,215.4532259,8.177
44,2011-01-07 00:00:00.000,315273.08,0,74.29,3.613,129.0894,6.56
36,2012-02-03 00:00:00.000,315396.72,0,64.54,3.619,219.5340975,7.244
44,NULL,315641.8,0,35.38,3.145,130.5502069,5.774
5,2011-02-09 00:00:00.000,315645.53,0,90.38,3.533,216.3588498,6.529
5,NULL,316203.64,0,80.78,3.256,222.5121481,5.603
44,2012-02-03 00:00:00.000,316687.22,0,32.36,3.242,130.6457931,5.774
44,NULL,316948.39,0,32.71,3.047,130.2792258,5.774
5,2010-05-02 00:00:00.000,317173.1,0,39.7,2.572,211.6539716,6.566
5,2011-05-08 00:00:00.000,317738.56,0,91.07,3.684,216.1071198,6.529
36,NULL,317872.51,0,69.18,3.845,219.9705599,7.244
36,2012-09-03 00:00:00.000,318674.93,0,63.19,3.647,219.7437314,7.244
5,NULL,319550.77,0,71.7,3.506,224.0378139,5.422
44,NULL,319855.26,0,80.42,3.537,130.7195806,5.407
44,2012-06-04 00:00:00.000,320021.1,0,48.85,3.793,131.0375484,5.621
44,NULL,320691.21,0,36.57,3.119,130.4546207,5.774
5,NULL,320831.36,0,79.45,3.62,222.7617437,5.603
5,2011-09-09 00:00:00.000,321110.22,1,79.04,3.546,216.4226819,6.529
5,NULL,321205.12,0,81.05,3.311,222.5209358,5.603
5,NULL,321299.99,0,64.44,3.787,221.8735063,5.943
38,NULL,322046.76,0,87.27,3.084,126.1266,14.099
36,NULL,322405.13,0,78.35,3.441,215.1233185,8.177
38,NULL,322868.56,0,93.19,3.129,126.0892903,14.18
5,2011-06-05 00:00:00.000,322904.68,0,66.27,3.906,216.3655877,6.489
44,NULL,323233.8,0,50.24,3.845,131.1173333,5.621
44,2012-01-06 00:00:00.000,323410.94,0,61.11,3.788,130.9592258,5.621
44,NULL,323766.77,0,52.06,3.781,131.1499677,5.217
5,2010-03-09 00:00:00.000,323798,0,84.06,2.577,212.0869176,6.496
36,NULL,323915.32,0,70.87,3.918,220.2483937,6.989
44,NULL,324174.79,0,81.53,3.57,129.2832581,6.56
5,2012-03-08 00:00:00.000,324195.17,0,86.91,3.417,222.5385111,5.603
36,NULL,324801.13,0,73.7,3.713,220.4252149,6.989
5,NULL,324839.74,0,68.96,3.814,222.2053519,5.801
5,NULL,325041.68,0,80.57,3.346,222.3900046,5.801
33,2010-09-04 00:00:00.000,325201.05,0,68.43,3.004,126.6019032,9.849
36,NULL,325262.46,0,55.41,3.098,218.0541851,7.716
5,2010-05-11 00:00:00.000,325310.3,0,58.88,2.689,212.5126051,6.768
44,2012-06-01 00:00:00.000,325327.93,0,33.8,3.08,130.1575161,5.774
5,2012-12-10 00:00:00.000,325345.41,0,66.24,3.601,223.974787,5.422
44,2012-10-02 00:00:00.000,325377.97,1,33.73,3.116,130.3849032,5.774
36,NULL,325976.34,0,56.28,3.254,218.5823389,7.244
